,New Cases,Total Deaths,New Deaths,Total Recovered,New Recovered,Active Cases,"Serious, Critical",Tot Cases/1M pop,Deaths/1M pop,Total Tests,Tests/1M pop,1 Death every X ppl,1 Test every X ppl,New Cases/1M pop,New Deaths/1M pop,Active Cases/1M pop,GDP_GA,pop_65_above,hosp_beds,Exports_of_goods_services,Agriculture_forestry_fishing_value_added,GDP_per_capital,Gross_capital_formation,Total_debt_service,Risk_of_impoverishing_expenditure_for_surgical_care,Air_transport_registered_carrier_departures_worldwide,High_technology_exports,date,country,Total Cases
74,4.0,672.0,1.0,17829.0,5.0,49.0,3.0,15844.0,574.0,204385.0,174565.0,63.0,1742.0,6.0,3.0,0.9,2.2439195245284904,4.01478926602388,49.4,45.8951959242599,8.45458513203926,3894.6696302985797,13.471658084168999,2.725256439686,33.36,2270.0,0.274638734677267,2021-05-22,Eswatini,18550
75,82.8,221.0,1.2,2250.0,3.2,14059.0,29.0,41306.0,552.0,201479.0,503465.0,24.0,1811.0,2.0,220.6,1.4599999999999997,1.8110180417043842,12.595995122764299,44.301179859970446,51.70704516846322,19.148960035341286,28069.344871714293,20.02449168244004,5.149214020877589,26.560000000000002,328239.31662567117,6.655900868753423,2021-05-22,Guadeloupe,16530
76,111.0,355.0,6.0,13710.0,257.0,1949.0,19.0,20273.0,449.0,143825.0,182074.0,49.0,2225.0,5.0,141.0,8.0,5.35283078679163,6.711584304888049,29.3,19.255781288986697,17.5952962348857,6609.51043084801,17.473776085963102,7.41420288945271,33.36,1578.0,2.638052182506704,2021-05-22,Guyana,16014
77,118.4,154.0,1.8,13801.0,135.2,955.0,2.0,1639.0,17.0,110286.0,12123.0,610.0,59072.0,82.0,13.2,0.22000000000000003,5.8597941969295295,3.50942541848557,44.8,28.725328145761495,39.1132362971578,2829.1670852537604,22.8155730461253,20.1105898361555,19.2,54328.0,1.06257050637448,2021-05-22,Papua New Guinea,14910
78,4.0,513.0,1.0,9431.0,13.0,4296.0,66.0,686.0,25.0,288943.0,13915.0,1458.0,40478.0,72.0,0.2,0.05,4.7658605206915,2.49512781824385,94.0,24.9819872377409,37.3288610751519,879.122775162059,21.388024489138104,19.9481934683247,53.1,558848.3166256712,1.06257050637448,2021-05-22,Mali,14240
79,23.2,90.0,1.6,13218.0,13.8,0.0,5.0,1368.0,9.0,131046.0,37933.8,731.0,108078.0,41.0,2.2,0.316,7.3999996381363085,3.0859612115329,33.8,14.9799392742745,20.867073358800106,890.544402355733,35.3886623401905,19.3046391320654,40.1,4283.0,1.0026182236865522,2021-05-22,Tajikistan,13308
80,186.0,245.0,2.0,10729.0,43.0,1954.0,32.0,21864.0,414.0,58441.0,98835.0,46.0,2413.0,10.0,315.0,3.0,1.09846777827852,7.015129727609861,18.0,49.5632563605756,8.66499380618111,7261.165609538241,40.7045071943589,8.10900991036701,33.36,2668.0,12.5217991222859,2021-05-22,Suriname,12928
81,10.0,323.0,1.0,12358.0,10.8,83.0,1.0,31593.0,799.0,128613.0,318334.0,32.0,1251.0,3.0,24.8,2.0,1.76082496025742,4.86738926048986,12.3,51.019247880254795,8.9679707256406,5078.8099444177205,17.766480602606197,9.143420495806133,22.5,141329.0,2.638052182506704,2021-05-22,Belize,12764
82,38.6,93.0,1.2,98.0,3.2,11675.0,10.0,31642.0,248.0,174717.0,465905.0,32.0,4032.0,2.0,97.0,1.0799999999999996,1.802817298730264,9.139773607409854,56.161179859970446,42.226552761285376,25.017344760516075,24784.477173052805,19.079153175558062,5.149214020877589,31.439999999999998,490115.5166256712,3.813981136459314,2021-05-22,Martinique,11866
83,1.0,210.0,1.0,11550.0,3.0,71.0,2.0,1567.0,28.0,14841321.0,1965475.0,638.0,35957.0,1.0,0.1,0.1,-3.6742590605593906,5.457992373999732,16.6,45.040638728289096,15.427873738643303,1926.69969398276,17.6593528925917,19.9481934683247,30.8,594104.1166256712,1.06257050637448,2021-05-22,Hong Kong,11831
84,145.6,150.0,1.4,8208.0,521.2,3118.0,4.0,2035.0,27.0,141948.0,25177.0,491.0,37587.0,40.0,22.6,0.18,-3.6742590605593906,5.457992373999732,16.6,45.040638728289096,15.427873738643303,1926.69969398276,17.6593528925917,19.9481934683247,30.8,693486.3166256712,1.06257050637448,2021-05-22,Congo,11476
85,62.0,222.0,1.8,10221.0,80.4,953.0,8.0,28736.0,560.0,94058.0,237173.0,35.0,1786.0,4.0,156.4,4.8,3.2085895939830578,7.506239315022102,53.701179859970445,31.07100990318324,23.045335076927877,7666.191001746262,20.621218837559418,4.667583695614725,41.0,476595.7166256712,3.280857365354975,2021-05-22,Bahamas,11396
86,9.0,326.0,6.0,6431.0,4.0,4058.0,3.0,5013.0,151.0,90875.0,42124.0,199.0,6618.0,24.0,4.0,3.0,-0.3814319815225671,4.925825825260629,86.4,45.48801547223911,4.7312011112533,1113.37214033581,29.2631024853173,4.580011642818,38.5,436965.31662567117,2.638052182506704,2021-05-22,Lesotho,10815
87,28.2,113.0,1.8,7801.0,79.4,522.0,7.0,5844.0,78.0,123169.0,85322.0,171.0,12775.0,12.0,20.2,0.68,-5.97893690507988,2.4245088076130603,81.8,52.8069254101439,2.43041755808522,8419.933336125301,7.71067060495688,8.10900991036701,33.36,8114.0,2.638052182506704,2021-05-22,Equatorial Guinea,8436
88,29.6,101.0,1.0,7893.0,13.8,31.0,35.0,647.0,8.0,604310.0,48721.0,1546.0,122808.0,21.0,2.2,0.08,6.86568733550151,3.264884925207721,90.3,29.630527193547806,26.8758016258337,1219.51547853535,25.629800579060397,17.67455672458924,47.0,286973.2,1.2499865792250302,2021-05-22,Benin,8025
89,154.0,185.0,1.0,4225.0,16.0,2783.0,2.0,1074.0,28.0,122137.0,23591.0,931.0,36186.0,42.4,22.8,0.1,-3.67425906055939,5.457992373999732,16.6,45.040638728289096,15.427873738643301,1926.69969398276,17.6593528925917,19.9481934683247,30.8,414543.8,1.06257050637448,2021-05-22,Nicaragua,7193
90,17.0,1304.0,2.0,3201.0,22.0,2144.0,23.0,219.0,43.0,56852.0,1870.0,4573.0,23318.0,535.0,0.6,0.07,1.5974961351187802,10.38980174966513,23.401179859970444,38.81612192903235,9.377408707733135,8857.423298408294,24.70246211480046,16.82908783201864,18.64086296769456,596090.5166256712,4.385314358279162,2021-05-22,Yemen,6649
91,6.6,175.0,1.2,5727.0,11.2,66.0,3.0,2410.0,71.0,76379.0,30841.0,415.0,14152.0,32.0,2.56,0.5,2.721271544769862,7.1424468901656315,41.6,28.4153880736982,22.4128809826049,6346.958445638911,27.41974581015496,30.736333739802273,27.26,474095.5166256712,6.996400745135763,2021-05-22,Gambia,5968
92,188.0,11.0,1.6,2960.0,153.0,2510.0,2.0,4088.0,8.0,88932.0,66334.0,245.0,121879.0,15.0,140.0,0.44000000000000006,18.723524803760107,4.286535113937701,44.2,28.152073449314198,14.185364381003499,1560.50861482306,25.6217463791641,0.547126724480068,51.9,437267.7166256712,5.257927962399393,2021-05-22,Timor-Leste,5481
93,19.2,77.0,2.4,4617.0,31.2,241.0,1.0,26766.0,418.0,44146.0,239439.0,37.0,2394.0,4.0,104.2,12.02,2.787136979294118,7.473115723243599,58.42117985997044,33.98288602044022,23.608374479031795,7661.660218627131,25.47941977444042,7.101958091682472,37.76,478359.5166256712,3.813981136459314,2021-05-22,Saint Lucia,4935
94,1.0,94.0,1.0,4192.0,4.0,1.0,7.0,127279.0,2791.0,248566.0,7379787.0,8.0,358.0,0.0,30.0,0.1,2.002936719286234,7.5300405353798965,46.90117985997044,27.703397399733298,20.76337199477116,8003.495301789345,20.718364606963082,8.10900991036701,26.619999999999997,311877.11662567116,3.420110717426258,2021-05-22,Gibraltar,4287
95,7.0,86.0,1.0,3956.0,3.6,17.0,12.0,23156.0,491.0,454413.0,2592409.0,43.0,2038.0,0.0,36.4,0.1,2.725811494963764,17.6014025391997,56.16117985997043,28.342534955837976,25.017344760516078,7834.9741120035305,22.11258707977014,5.149214020877589,31.439999999999998,472645.5166256712,3.813981136459314,2021-05-22,Channel Islands,4059
96,355.0,17.0,2.0,1133.0,2.4,2882.0,1.0,169.0,0.7,610865.0,25607.0,5916.0,1403243.0,39.0,15.0,0.08,4.227852430900347,8.062967540563495,29.921179859970444,31.26147198473444,12.341815711105093,9202.52361089317,22.09851921533996,7.677554090412494,28.441725935389123,472826.9166256712,4.734829070311564,2021-05-22,Taiwan,4032
97,6.0,47.0,1.0,3922.0,4.0,22.0,1.0,13873.0,163.0,165731.0,576079.0,72.0,6121.0,2.0,21.0,0.1,-0.0961355529131964,16.2309903318526,12.7,42.0081205605682,17.234631697885174,18148.4978451054,15.691415818775196,8.10900991036701,26.619999999999997,510754.9166256712,13.6919133752861,2021-05-22,Barbados,3991
98,11.0,14.0,1.6,3711.0,21.0,207.0,2.0,1095.0,4.0,23693.0,6600.0,913.0,256424.0,152.0,3.0,0.48,5.802388196012009,6.504427404281097,40.5,37.216823078055214,20.1507795384825,3322.495493449802,15.106519952277901,6.993342512694513,17.4,1111.0,3.80574229484397,2021-05-22,Eritrea,3932
99,2.0,146.0,2.0,3710.0,3.4,14.0,1.4,4368.0,165.0,77256.0,81717.8,229.0,6068.0,19.4,2.0,3.1,1.98610950487452,3.05540342654598,62.9,12.8095669291611,33.071575223073204,1370.14012347374,25.727728421308683,5.149214020877589,34.0,4258.2,3.03192260153976,2021-05-22,Comoros,3870
100,2.8,68.0,1.0,3478.0,6.8,203.0,9.0,1866.0,34.0,66516.0,33107.0,536.0,29546.0,30.0,1.3,0.1,4.499999991513159,2.86326045513561,78.5,20.287949662122106,30.3965794546532,749.453747028806,20.3174058091286,18.18940019359668,63.8,558242.5166256712,2.8290212868057654,2021-05-22,Guinea-Bissau,3749
101,1.0,58.0,1.0,2910.0,4.0,30.0,3.0,78430.0,1517.0,39109.0,1023126.0,13.0,659.0,1.0,26.0,0.1,2.7258114949637635,7.508507174699551,56.161179859970446,28.342534955837976,25.017344760516078,7834.9741120035305,19.7870534810252,8.10900991036701,31.439999999999998,636713.5166256712,3.420110717426258,2021-05-22,Liechtenstein,2998
102,4.8,17.0,1.0,2379.0,4.0,12.0,2.0,61458.0,434.0,76225.0,1945458.0,16.0,2305.0,1.0,10.4,6.68,2.7258114949637635,7.508507174699551,56.16117985997043,28.342534955837976,25.017344760516075,7834.9741120035305,19.7870534810252,5.149214020877589,31.439999999999998,611961.5166256712,3.813981136459314,2021-05-22,Turks and Caicos,2408
103,9.0,27.0,1.0,2247.0,9.4,82.0,2.0,54401.0,623.0,28642.0,661356.0,18.0,1604.0,2.0,207.8,13.839999999999998,2.2995131037215395,10.605360530138453,44.92117985997045,32.50733090147993,16.582966413863435,22709.074848664004,21.785471772298486,11.190349248056268,24.119999999999997,330501.31662567117,7.585423262977811,2021-05-22,Sint Maarten,2356
104,13.6,85.0,3.8,2022.0,10.0,35.0,2.0,415.0,16.0,102186.0,19793.0,2410.0,60738.0,51.0,2.8,0.68,-2.27824512534819,3.28569397416521,84.6,28.725328145761495,39.1132362971578,621.892953622715,22.8155730461253,6.9742370616938,18.6,461662.7166256712,2.829021286805766,2021-05-22,Liberia,2142
105,11.0,12.0,1.0,1827.0,18.0,134.0,2.0,17734.0,108.0,48004.0,431485.0,56.0,9271.0,2.0,99.0,0.1,1.953606594205868,8.033845275877615,43.866688916143566,36.820539617566716,14.573281286396437,10493.735268530856,22.751372932585383,8.10900991036701,24.641097837564022,560552.9166256712,4.584017049575589,2021-05-22,St. Vincent Grenadines,1973
106,32.6,12.0,1.0,1399.0,9.4,504.0,7.0,48790.0,306.0,27588.0,702879.0,20.0,3271.0,1.0,812.0,13.839999999999998,2.2995131037215395,10.605360530138455,44.921179859970444,32.50733090147994,16.582966413863435,22709.074848664004,21.785471772298482,11.190349248056268,24.119999999999997,603660.5166256712,7.585423262977811,2021-05-22,Saint Martin,1915
107,19.0,2.0,4.2,1025.0,225.0,755.0,1.0,242.0,0.3,231987.0,31481.0,4135.0,3684574.0,32.0,3.0,0.21600000000000003,4.227852430900347,8.062967540563495,29.921179859970444,31.261471984734435,12.341815711105093,9202.52361089317,22.09851921533996,7.677554090412494,28.441725935389115,472826.9166256712,4.734829070311564,2021-05-22,Laos,1782
108,1.0,17.0,2.2,1573.0,3.4,18.0,1.0,60819.0,643.0,8550.0,323386.0,16.0,1555.0,3.0,38.0,17.4,2.9365396362508482,8.560193810432763,46.561179859970444,33.928265080282316,18.836102173637045,10706.540985623604,24.339733846615,8.10900991036701,26.619999999999997,386146.7166256712,3.420110717426258,2021-05-22,Caribbean Netherlands,1608
109,4.4,29.0,1.0,1561.0,2.8,1.0,1.0,18623.0,339.0,44761.0,523931.0,54.0,2946.0,2.0,11.2,0.1,2.7776736576972363,7.620844933767815,43.28117985997044,27.703397399733298,20.76337199477116,8295.30069414535,22.11258707977014,8.141489183933171,24.3,483299.11662567116,3.813981136459314,2021-05-22,Isle of Man,1591
110,18.0,1.0,1.2,1186.0,13.4,205.0,6.0,1787.0,1.0,764768.0,981544.0,560.0,779148.0,1.0,23.0,0.12,5.46452256035737,6.092974372683768,28.5,34.0075966646594,15.8160219288359,3316.16702210577,37.9549229247793,7.51326635700829,8.2,5067.0,2.27903522229646,2021-05-22,Bhutan,1392
111,1.0,17.0,1.4,1161.0,10.0,115.0,53.0,1015.0,13.0,358675.0,281613.0,985.0,74920.0,4.0,0.8,0.2800000000000001,3.01476291122817,11.99872722633,16.0,38.521252405809705,2.8978090323979,11097.586933230901,19.7983836170132,14.536214202615245,1.9,14937.0,2.14374244829843,2021-05-22,Mauritius,1293
112,5.0,1.0,1.0,462.0,4.0,542.0,12.0,101474.0,101.0,26385.0,2664075.0,10.0,9904.0,0.0,5.6,0.1,3.5522947265013705,7.960425733308601,49.04117985997045,31.457205572573958,20.167094465321792,8258.014256088323,21.535544595479358,6.063206586977306,28.360000000000003,657824.5166256712,15.656912899257122,2021-05-22,St. Barth,1005
113,2.0,1.0,1.0,668.0,1.0,4.0,7.0,13727.0,20.0,262746.0,5359101.0,73.0,49028.0,0.0,41.0,0.1,-1.393284419974112,8.971593903852147,19.121179859970443,47.042040479210094,10.177151104113214,8337.431044094756,20.718364606963082,19.9481934683247,24.7,594104.1166256712,2.23849946032709,2021-05-22,Faeroe Islands,673
114,5.0,7.0,1.0,438.0,4.0,0.0,1.0,40224.0,633.0,17264.0,1560517.0,25.0,1580.0,1.0,5.6,0.1,2.7258114949637635,7.508507174699551,56.16117985997043,28.342534955837976,25.017344760516078,7834.9741120035305,19.7870534810252,5.149214020877589,31.439999999999998,594104.1166256712,3.813981136459314,2021-05-22,Wallis and Futuna,445
115,184.4,1.0,1.0,209.0,4.0,38.0,2.0,8155.0,33.0,39777.0,1308024.0,123.0,30410.0,1.0,27.2,0.1,0.16705759173602203,11.6380085868022,17.201179859970445,46.118269583166196,7.916696374967222,10530.053027528043,21.93227368641364,19.9481934683247,18.64,605412.5166256712,4.240498407900654,2021-05-22,British Virgin Islands,248
116,1.6,3.0,1.8,224.0,2.0,8.0,2.0,533.0,7.0,123643.0,280244.0,1877.0,147066.0,4.0,3.4,0.9,3.3286483098271966,10.492245262419145,24.72117985997044,33.76770071411748,9.010773112813094,10687.431494917862,27.609711253699242,13.480240152294304,22.660862967694563,669755.1166256712,10.82402800890612,2021-05-22,Brunei ,235
117,4.8,2.0,1.0,176.0,4.8,8.0,1.2,2550.0,136.8,16134.0,223633.0,392.0,12029.6,4.0,15.4,0.1,3.4593336494116604,5.233020906026399,34.7,38.2531003454855,11.8328778425205,8001.99709513435,25.797131360863638,9.31001252512841,27.984052580193385,561108.9166256712,4.010632543904935,2021-05-22,Dominica,184
118,19.2,1.0,1.4,160.0,8.6,0.0,2.4,1425.0,9.0,28684.0,253870.0,702.0,112987.0,4.0,4.6,0.13999999999999999,1.9815541219567496,9.677419354838714,16.5,52.1892264559938,4.894536182390191,10815.9113560803,30.13562198474754,15.625582835396992,30.08086296769456,474140.7166256712,6.063207717736825,2021-05-22,Grenada,161
119,65.0,2.0,1.0,58.0,3.6,67.0,34.0,434.0,28.0,32654.0,113408.0,2303.0,36112.6,9.0,11.6,0.1,1.356339593948486,9.42670203359859,20.861179859970445,65.33424914272173,7.37013413862734,17504.861325782324,24.31692225747206,18.18940019359668,24.50086296769456,593922.7166256711,4.004950240758377,2021-05-22,New Caledonia,125
120,5.2,2.0,1.0,107.0,3.4,2.0,1.0,7208.0,164.0,21979.0,1453445.0,139.0,6083.8,1.0,5.8,0.1,2.0029367192862337,7.5300405353798965,46.90117985997044,27.703397399733298,20.76337199477116,8003.495301789345,23.04389820570802,5.149214020877589,27.26,593804.3166256712,3.813981136459314,2021-05-22,Anguilla,109
121,5.0,2.0,1.0,63.0,3.2,0.0,2.0,17652.0,164.0,7258.0,2033623.0,57.0,6083.8,0.0,5.6,0.1,2.486196185588032,7.5386551391548196,43.381179859970445,30.00353715388626,17.146353178079217,8015.49692889492,22.641893710059684,5.149214020877589,26.22,594906.7166256711,3.3946648449754386,2021-05-22,Falkland Islands,63
122,1.0,2.0,1.0,49.0,3.6,1.0,2.0,76.0,28.0,4483.0,6822.0,13144.0,36112.8,147.0,2.0,0.1,4.272575042177673,11.221520899511866,22.94117985997044,38.27037836270502,10.17149644255528,10292.966889357445,24.53283774621214,15.671080620595186,18.760862967694557,195472.91662567118,4.004950240758377,2021-05-22,Macao,50
123,28.2,2.0,1.0,45.0,3.6,1.0,1.0,859.0,28.0,14190.0,265070.0,1164.0,36110.8,4.0,27.2,0.1,1.5732660108457885,9.078776403061415,27.461179859970446,40.18542137897462,9.733654211944854,9559.019036822256,23.043898205708018,18.18940019359668,24.50086296769456,594567.3166256712,4.004950240758377,2021-05-22,Saint Kitts and Nevis,46
124,65.2,2.0,1.0,32.0,3.6,2.0,1.0,598.0,28.0,23980.0,421752.0,1672.0,36112.0,2.0,10.4,0.1,0.14654746885157827,9.078776403061415,23.841179859970442,41.54292905553534,10.452653391169415,8343.959556591937,23.04389820570802,18.18940019359668,24.50086296769456,594104.1166256712,4.004950240758377,2021-05-22,Greenland,34
125,2.6,2.0,1.0,25.0,3.6,0.0,7.0,4334.0,165.0,5736.0,994280.0,231.0,6069.0,1.0,2.8,0.1,1.8747583154584682,9.39758574653398,34.82117985997044,60.31993761572968,14.155533854744348,20857.608866794297,24.443814544077362,5.149214020877589,27.26,636713.5166256712,13.633238202308982,2021-05-22,Saint Pierre Miquelon,25
126,2.6,1.0,1.0,19.0,3.6,0.0,1.0,4004.0,200.0,1408.0,281882.0,250.0,4995.0,4.0,2.8,0.1,2.002936719286234,7.5300405353798965,46.90117985997044,27.703397399733298,20.76337199477116,8003.495301789345,25.267220168930482,5.149214020877589,27.26,472826.9166256712,3.813981136459314,2021-05-22,Montserrat,20
127,1.0,2.0,1.2,20.0,8.4,0.0,10.4,28.0,28.0,4500.0,6412.0,35088.0,36112.8,156.0,2.0,0.12000000000000002,1.2040499863176295,3.63080993038459,19.7,37.4551971326165,13.778068901683062,2344.23163406448,12.6071372915693,2.55397449727688,18.9,11094.0,3.80574229484397,2021-05-22,Solomon Islands,20
128,1.0,1.0,8.8,8.0,1.4,1.0,1.0,16.0,2.0,4500.0,6393.6,61031.0,610313.0,156.0,2.0,0.384,2.880389564467846,11.707296883060474,15.581179859970444,51.85133322170934,5.223371719771043,14099.197543578563,20.305926189109442,9.05976968610415,5.96,194324.7166256712,4.22667015643568,2021-05-22,Western Sahara,10
129,2.2,2.0,1.0,7.0,1.4,0.0,1.0,16.0,2.0,23000.0,73312.2,61095.8,610771.8,14.0,70.0,21.8,4.867749626705189,7.286993497760591,27.921179859970444,49.106457184679144,13.002248212465233,10156.517285153765,29.062503580741378,3.860354924693516,12.0,155493.31662567117,3.294034145667466,2021-05-22,217,9
130,9.2,1.0,1.6,3.0,5.2,0.0,2.0,13.0,3.0,23000.0,73368.0,78372.0,313488.0,14.0,11.6,0.48,3.26458973233873,3.616088995004701,25.9,41.2881768783961,9.75444952942173,3102.34678986227,30.973393292111698,4.81188508110054,15.0,13866.0,2.27903522229646,2021-05-22,Vanuatu,4
131,13.2,2.0,3.2,3.0,4.2,0.0,6.4,15.0,2.0,23000.0,73352.4,66529.0,612108.0,14.0,10.9,0.16599999999999998,3.5806255581870894,4.93310400462716,15.0,37.712580411089895,9.75444952942173,4324.10177421565,27.300142092003217,9.05976968610415,15.0,6220.0,2.27903522229646,2021-05-22,Samoa,3
132,229.0,2.0,1.2,1.0,52.2,0.0,7.0,9.0,0.3,23000.0,73163.2,116093.0,2916407.8,14.0,2.2,0.012,3.9327996436036186,7.943795894730168,37.32594666782254,29.92981911104554,14.900069952184817,8007.633623399022,31.842100336353717,14.7131156124651,50.66086296769457,508785.7166256712,4.734829070311564,2021-05-22,Micronesia,1
133,13541.0,604087.0,228.0,27502255.0,31013.0,5790318.0,6980.0,101873.0,1816.0,473304856.0,1422476.0,10.0,551.0,1.0,41.0,0.7,-0.38997060188888233,4.522489490398593,28.739731767191138,35.37332791798532,15.620752630827923,1630.4137552479726,21.93247213494906,19.819482601072842,38.52119217769577,145962.26,1.456440925407536,2021-05-23,USA,33896660
134,7839.0,46268.0,197.0,5024313.0,11202.0,115906.0,1843.0,60912.0,543.0,52377678.0,615144.0,16.0,1840.0,2.0,92.0,2.0,0.9165347964404732,8.726283826192889,10.0,32.7414044226863,6.42320838204059,9126.59439195453,24.7993686125227,34.4490728250326,1.9,741933.0,3.04356780685893,2021-05-23,Turkey,5186487
135,8951.0,118482.0,357.0,4617762.0,7297.0,265261.0,2300.0,34259.0,812.0,135700000.0,929514.0,29.0,1232.0,1.0,61.0,2.0,-0.3214459810117563,4.983586141506365,17.32,39.028498837486175,16.515713662674663,9513.594871434183,21.20521478211146,19.819482601072842,32.660000000000004,4283.0,1.456440925407536,2021-05-23,Russia,5001505
136,2235.0,127721.0,5.0,4301451.0,1562.0,33366.0,123.0,65429.0,1873.0,174655862.0,2560786.0,15.0,534.0,0.0,33.0,0.07,-1.4594073208202505,4.983586141506365,20.04,39.028498837486175,16.515713662674663,1719.4686356573548,21.20521478211146,19.819482601072842,32.660000000000004,4283.0,1.456440925407536,2021-05-23,UK,4462538
137,4673.8,79620.0,41.6,3356272.0,7490.4,200561.0,1655.0,77750.0,1702.0,48928535.0,1046131.0,13.0,587.0,1.0,99.8,0.8800000000000001,1.95012689445046,19.647822947821602,3.1,34.8928157124357,2.61493671130135,29564.7448981723,20.772559151394802,25.159135257549003,0.1,677578.545,6.86093230207981,2021-05-23,Spain,3636453
138,21669.0,84724.0,496.0,3026277.0,15043.0,121455.0,6582.0,62930.0,1649.0,16378496.0,318860.0,16.0,606.0,3.0,422.0,10.0,3.2811168045264303,8.76583000729666,13.8,15.852321935617,6.392308496973491,6424.9794924083,21.509368883226102,32.3798524359702,12.0,371985.0,9.12411541366128,2021-05-23,Colombia,3232456
139,1075.0,72928.0,46.0,2624724.0,3038.0,167970.0,1138.0,75791.0,1929.0,15506202.0,410113.0,13.0,518.0,2.0,28.0,1.0,4.54091951432764,18.1168972529604,4.4,55.5352492287141,2.3463788248479505,15694.840823885701,19.7499451423196,35.21282513722718,0.0,131419.0,10.112882963259699,2021-05-23,Poland,2865622
140,2533.0,49368.0,89.0,1950562.0,8937.0,182591.0,177.0,50174.0,1135.0,9997488.0,229834.0,20.0,881.0,4.0,58.0,2.0,3.22148314495658,16.7049903897468,8.4,41.1986693814373,8.96830308932376,3662.563086796671,14.8858573894147,18.0296000163954,1.3,62113.332,11.0725652442423,2021-05-23,Ukraine,2182521
141,4438.0,68053.0,246.0,1720665.0,7752.4,136571.0,2669.0,57677.0,2039.0,12482876.0,373959.0,17.0,491.0,3.0,133.0,7.0,2.2039747486556,8.393478860476039,13.2,23.895965250053802,6.7461795518809815,7027.61220697723,21.043941055193894,11.534174781579196,7.8,141311.0,4.0781387112607215,2021-05-23,Peru,1925289
142,335.0,30022.0,7.0,1611179.0,21.0,16694.0,162.0,154558.0,2799.0,22860689.0,2131192.0,6.0,357.0,0.0,31.0,0.7,-1.4594073208202505,4.983586141506365,20.04,39.028498837486175,16.515713662674663,1719.4686356573548,21.20521478211146,19.819482601072842,32.660000000000004,57400.8,0.9797289918197686,2021-05-23,Czechia,1657895
143,2894.0,55802.0,30.0,1539395.0,1965.0,40268.0,546.0,27270.0,930.0,11354930.0,189331.0,37.0,1075.0,5.0,48.0,0.5,0.152583316664234,5.41525560779033,34.5,29.853839277019897,1.88454246284872,6001.4011214068005,17.5890135704408,15.594601719258199,27.4,243803.0,4.8945296827356,2021-05-23,South Africa,1635465
144,6505.0,28518.0,132.0,1259080.0,6110.0,42320.0,2980.0,69042.0,1481.0,14348965.0,744922.0,14.0,675.0,1.0,338.0,7.0,0.9420053065504128,11.881540127768801,7.0,28.0231115884095,3.61087939063254,14741.7144039954,22.9906827856278,11.534174781579196,7.9,143964.0,7.52747410832901,2021-05-23,Chile,1329918
145,3791.0,16190.0,32.0,1081843.0,5039.0,69907.0,474.0,28470.0,395.0,10121408.0,246726.0,35.0,2534.0,4.0,92.0,0.8,4.44504963470112,3.3985331335967897,25.9,39.968190663865,3.33440051362188,5658.49226654047,24.542827236640896,14.463435996858578,2.04,30270.0,11.0725652442423,2021-05-23,Iraq,1167940
146,307.0,29941.0,56.0,1032888.0,1283.0,12714.0,590.0,56244.0,1566.0,8865980.0,463632.0,18.0,639.0,2.0,16.0,3.0,4.12745099799128,18.79006578875,7.0,40.4217842480696,4.12560009291334,12889.8096111492,23.728898289844494,17.41290777451116,0.5,58509.0,11.0725652442423,2021-05-23,Romania,1075543
